,0,1
0,Lithuania,104.791830486968
1,Turkey,63.5491511822426
2,Ecuador,59.5206470134599
3,Dominican Republic,51.0985100005915
4,Pakistan,19.3511332659725
5,Luxembourg,15.4090447598606
6,Senegal,13.4165510884403
7,Brazil,11.9299743986052
8,Ireland,9.51709919769257
9,US,8.70919812388367
10,Burkina Faso,8.54943890032675
11,Costa Rica,8.36946138234932
12,Indonesia,8.23239796403548
13,Czechia,8.11295273649783
14,Hungary,7.35187524049379
15,Portugal,7.27588541636057
16,Panama,6.62972591675693
17,Malta,6.31812786812368
18,Germany,6.29944790332774
19,Canada,6.21877702804067
20,Spain,6.20224701105794
21,South Africa,5.89809520121106
22,North Macedonia,5.59152363466742
23,Austria,5.29191398443326
24,Russia,5.07847378913911
25,Croatia,4.80360053483756
26,Australia,4.50629304659398
27,Malaysia,4.41282164376627
28,India,4.30320317413416
29,Poland,4.17336749340721
30,Latvia,4.09002842598859
31,Serbia,4.05372156503825
32,Colombia,3.98272098353532
33,Argentina,3.89578321760383
34,Mexico,3.86281408661792
35,United Kingdom,3.8407882077637
36,France,3.82985213491724
37,Belgium,3.82347256702687
38,Netherlands,3.8106417903948
39,Switzerland,3.79210553802196
40,Israel,3.72815906099054
41,Georgia,3.46410161513775
42,Morocco,3.37000289135967
43,Finland,3.3639721229755
44,Iceland,3.28770806910568
45,New Zealand,3.21999109054875
46,Bulgaria,3.0576882226339
47,Italy,2.92259795408718
48,Norway,2.74545949692186
49,Iran,2.62685863348029
50,Belarus,2.56330793438094
51,Chile,2.48599998570423
52,Romania,2.4096156232513
53,Saudi Arabia,2.36127446307544
54,Sweden,2.19905642213443
55,Lebanon,2.19364134586841
56,Slovakia,2.18542766113435
57,Taiwan*,2.11864059861149
58,Peru,2.10485490752047
59,Andorra,2.01249196970728
60,Vietnam,1.95394868795878
61,Philippines,1.94953430922335
62,Iraq,1.945988094463
63,Algeria,1.81120791998761
64,Thailand,1.79331777426017
65,Kuwait,1.77336168779895
66,Greece,1.74419515703022
67,Egypt,1.68313388596073
68,Bahrain,1.60811151113311
69,Singapore,1.44420974950298
70,Denmark,1.2903965410866
71,United Arab Emirates,1.28910364346018
72,Japan,1.26369194169573
73,"Korea, South",1.18841236391147
74,Armenia,1.12778821095179
75,Bangladesh,1.09136046300667
76,Cameroon,1.08332476472269
77,Cuba,1.06934647057588
78,Ghana,1.06709297006226
79,Afghanistan,1.06415213495939
80,Honduras,1.0638609560221
81,Congo (Kinshasa),1.06021286269438
82,Nigeria,1.06012083792246
83,Guatemala,1.05775864181247
84,Paraguay,1.05171310959471
85,Bolivia,1.0516677493064
86,Kyrgyzstan,1.04850681296327
87,Togo,1.04642926011857
88,Rwanda,1.04544949628314
89,Cote d'Ivoire,1.04495362990854
90,Mauritius,1.04460460213265
91,Montenegro,1.04172142402872
92,Jamaica,1.03625382731012
93,Monaco,1.03118400264589
94,Mongolia,1.03010375977858
95,Maldives,1.02961687486259
96,Ethiopia,1.02571675772601
97,Kenya,1.02139171376526
98,Guyana,1.02116127470285
99,Tanzania,1.01907725326463
100,Equatorial Guinea,1.01891653229819
101,Barbados,1.01880251433029
102,Venezuela,1.01453816697711
103,Seychelles,1.01357289336391
104,Suriname,1.01225414366477
105,Madagascar,1.01225414366477
106,El Salvador,1.00798586625015
107,Cabo Verde,1.00798586625015
108,Zimbabwe,1.00798586625015
109,Gabon,1.00771411750703
110,Central African Republic,1.00771411750703
111,Haiti,1.00771411750703
112,Congo (Brazzaville),1.00744244202622
113,"Bahamas, The",1.00744244202622
114,Zambia,1.00717083978798
115,Kosovo,1.00635647233122
116,Namibia,1.00608516286584
117,Nepal,1
118,Ukraine,1
119,Liechtenstein,1
120,Bhutan,1
121,Holy See,1
122,Sudan,1
123,Guinea,1
124,Antigua and Barbuda,1
125,Trinidad and Tobago,1
126,Eswatini,1
127,Mauritania,1
128,Saint Lucia,1
129,Saint Vincent and the Grenadines,1
130,Uzbekistan,1
131,Benin,1
132,Liberia,1
133,Somalia,1
134,Djibouti,1
135,"Gambia, The",1
136,Chad,1
137,Fiji,1
138,Nicaragua,1
139,Angola,1
140,Niger,1
141,Papua New Guinea,1
142,Cape Verde,1
143,East Timor,1
144,Eritrea,1
145,Uganda,1
146,Albania,0.80483785613793
147,Slovenia,0.762717100196112
148,Cyprus,0.745787534509884
149,China,0.626664238511679
150,San Marino,0.624361055265985
151,Cruise Ship,0.587161106336439
152,Brunei,0.484602289942897
153,Uruguay,0.356103897879032
154,Moldova,0.343408089599861
155,Qatar,0.343321531727988
156,Estonia,0.306020357116295
157,Sri Lanka,0.221466341161315
158,Tunisia,0.16731288055616
159,Kazakhstan,0.164067674904096
160,Azerbaijan,0.13348388671875
161,Cambodia,0.107658403386251
162,Bosnia and Herzegovina,0.102321925139833
163,Jordan,0.017440733434795
164,Oman,0.013383342155084
165,Martinique,2.0907515812877E-07
